pp,ap,mp,kp1,kp2
1,18,189,0,0
1,18,189,137,0
1,18,186,137,0
1,18,26,137,0
1,18,24,137,0
1,18,57,137,0
2,19,189,0,0
2,19,189,137,0
2,19,186,137,0
2,19,26,137,0
2,19,24,137,0
2,19,57,137,0
2,12,189,137,0
2,12,186,137,0
2,12,26,137,0
2,12,24,137,0
2,12,57,137,0
2,12,186,137,0
2,12,189,137,0
2,12,9,137,0
2,12,27,137,0
2,12,54,137,0
2,18,189,0,0
2,18,189,137,0
2,18,186,137,0
2,18,26,137,0
2,18,24,137,0
2,18,57,137,0
2,18,186,0,0
2,18,186,137,0
2,18,189,137,0
2,18,9,137,0
2,18,27,137,0
2,18,54,137,0
3,19,189,0,0
3,19,189,137,0
3,19,186,137,0
3,19,26,137,0
3,19,24,137,0
3,19,57,137,0
3,19,186,0,0
3,19,186,137,0
3,19,189,137,0
3,19,9,137,0
3,19,27,137,0
3,19,54,137,0
3,13,189,140,0
3,13,186,140,0
3,13,26,140,0
3,13,24,140,0
3,13,57,140,0
3,13,186,140,0
3,13,189,140,0
3,13,9,140,0
3,13,27,140,0
3,13,54,140,0
3,12,189,24,0
3,12,54,24,0
3,12,189,24,0
3,12,186,24,0
3,12,131,24,0
3,12,186,27,0
3,12,57,27,0
3,12,186,27,0
3,12,189,27,0
3,12,131,27,0
3,18,189,24,0
3,18,54,24,0
3,18,189,24,0
3,18,186,24,0
3,18,131,24,0
3,18,186,27,0
3,18,57,27,0
3,18,186,27,0
3,18,189,27,0
3,18,131,27,0
2,19,189,24,0
2,19,54,24,0
2,19,189,24,0
2,19,186,24,0
2,19,131,24,0
2,19,186,27,0
2,19,57,27,0
2,19,186,27,0
2,19,189,27,0
2,19,131,27,0
2,13,186,27,0
2,13,57,27,0
2,13,186,27,0
2,13,189,27,0
2,13,131,27,0
2,12,189,24,0
2,12,54,24,0
2,12,189,24,0
2,12,186,24,0
2,12,131,24,0
2,12,186,131,0
2,11,125,0,0
2,12,125,131,0
2,18,189,24,0
2,18,54,24,0
2,18,189,24,0
2,18,186,24,0
2,18,131,24,0
2,18,186,131,0
2,18,125,131,0
1,19,189,24,0
1,19,54,24,0
1,19,189,24,0
1,19,186,24,0
1,19,131,24,0
1,19,186,131,0
1,19,125,131,0
1,13,189,24,0
1,13,54,24,0
1,13,189,24,0
1,13,186,24,0
1,13,131,24,0
1,13,186,131,0
1,13,125,131,0
1,12,189,131,0
1,12,125,131,0
1,11,32,0,0
1,12,32,131,0
1,18,189,131,0
1,18,125,131,0
1,18,32,131,0
2,19,189,131,0
2,19,125,131,0
2,19,32,131,0
2,13,189,131,0
2,13,125,131,0
2,13,32,131,0
2,12,186,131,0
2,12,32,131,0
2,18,186,131,0
2,18,32,131,0
1,19,186,131,0
1,19,32,131,0
1,13,186,131,0
1,13,32,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
