,pp,ap,mp,kp
0,A,encrypt,ID_A,Pub_B
1,A,new,N_A,
2,A,encrypt,N_A,Pub_B
3,A,new,T_A,
4,A,encrypt,T_A,Pub_B
5,A,sign,ID_B,Pri_A
6,A,encrypt,ID_B,Pub_B
7,A,sign,T_A,Pri_A
8,A,encrypt,T_A,Pub_B
9,A,send,ID_A,Pub_B
10,A,send,N_A,Pub_B
11,A,send,T_A,Pub_B
12,A,send,ID_B,Pri_A Pub_B
13,A,send,T_A,Pri_A Pub_B
14,B,receive,ID_A,Pub_B
15,B,receive,N_A,Pub_B
16,B,receive,T_A,Pub_B
17,B,receive,ID_B,Pri_A Pub_B
18,B,receive,T_A,Pri_A Pub_B
19,B,decrypt,ID_A,Pri_B
20,B,decrypt,N_A,Pri_B
21,B,decrypt,T_A,Pri_B
22,B,verify,ID_B,Pub_A
23,B,decrypt,ID_B,Pri_B
24,B,verify,T_A,Pub_A
25,B,decrypt,T_A,Pri_B
26,B,send,N_A,
27,A,receive,N_A,
