pp,ap,mp,kp1,kp2
1,11,32,0,0
1,18,189,0,0
1,18,24,137,0
1,18,32,137,0
1,18,57,137,0
1,18,26,137,0
2,19,189,0,0
2,19,24,137,0
2,19,32,137,0
2,19,57,137,0
2,19,26,137,0
2,12,24,137,0
2,12,32,137,0
2,12,57,137,0
2,12,26,137,0
2,12,27,137,0
2,11,125,0,0
2,12,125,137,0
2,12,54,137,0
2,12,9,137,0
2,18,189,0,0
2,18,24,137,0
2,18,32,137,0
2,18,57,137,0
2,18,26,137,0
2,18,27,137,0
2,18,125,137,0
2,18,54,137,0
2,18,9,137,0
3,19,189,0,0
3,19,24,137,0
3,19,32,137,0
3,19,57,137,0
3,19,26,137,0
3,19,27,137,0
3,19,125,137,0
3,19,54,137,0
3,19,9,137,0
3,13,24,140,0
3,13,32,140,0
3,13,57,140,0
3,13,26,140,0
3,13,27,140,0
3,13,125,140,0
3,13,54,140,0
3,13,9,140,0
3,12,186,24,0
3,12,125,24,0
3,12,54,24,0
3,12,189,27,0
3,12,32,27,0
3,12,57,27,0
3,18,186,24,0
3,18,125,24,0
3,18,54,24,0
3,18,189,27,0
3,18,32,27,0
3,18,57,27,0
2,19,186,24,0
2,19,125,24,0
2,19,54,24,0
2,19,189,27,0
2,19,32,27,0
2,19,57,27,0
2,13,189,27,0
2,13,32,27,0
2,13,57,27,0
2,12,186,24,0
2,12,125,24,0
2,12,54,24,0
2,16,189,0,0
2,12,189,131,0
2,16,24,0,0
2,12,24,131,0
2,16,32,0,0
2,12,32,131,0
2,16,57,0,0
2,12,57,131,0
2,16,26,0,0
2,12,26,131,0
2,11,33,0,0
2,12,33,131,0
2,18,186,24,0
2,18,125,24,0
2,18,54,24,0
2,18,189,131,0
2,18,24,137,131
2,18,32,137,131
2,18,57,137,131
2,18,26,137,131
2,18,33,131,0
1,19,186,24,0
1,19,125,24,0
1,19,54,24,0
1,19,189,131,0
1,19,24,137,131
1,19,32,137,131
1,19,57,137,131
1,19,26,137,131
1,19,33,131,0
1,13,186,24,0
1,13,125,24,0
1,13,54,24,0
1,13,189,131,0
1,13,24,131,0
1,13,32,131,0
1,13,57,131,0
1,13,26,131,0
1,13,33,131,0
1,12,33,131,0
1,18,33,131,0
2,19,33,131,0
2,13,33,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
